"","time","new_zealand","greenland","n_atlantic","s_atlantic","indonesia","japan","oregon","alaska","china","congo","mediterranean","antarctica","arabean_sea","gulf_of_mexico","e_pacific","s_australia","philippines","s_america","iceland","scandinavia","w_africa"
"88",8800,0.0939810425,4.049390316,0.467557271333333,0.376225091333333,0.104677515,0.6317888112,0.131155976,0.5393560974,0.30528456,-0.025200905,1.527325999375,-0.108633195,-0.9644510905,0.2751344685,-0.2944591314,0.12355572,-0.04471789125,0.143709451,-0.5487817766,0.612361102285714,-0.189450196666667
"89",8900,0.03690595525,5.199390173,0.298770656166667,0.16624178,0.0397871472857143,0.7998445064,0.2263940655,0.5320085136,0.235284552,0.113094263,1.506326228875,0.01598900925,-0.95761497,0.1515588815,0.0560798382,-0.0235031,0.086947022,0.114079826,-1.3744707974,0.870797161714286,0.0775088866666667
"90",9000,0.13221475475,2.474390268,0.405431141333333,-0.259990125666667,0.08611943,0.6900478454,0.995441675,0.6746609208,0.165284559,0.087648965,1.48045531275,-0.0508182515,-1.27219691,0.12357009025,0.2145349264,-0.170561925,0.038111155,0.084450193,0.00601365559999999,0.794519371285714,0.263245394
"91",9100,0.0402661225,4.5243902205,0.00344259550000003,-0.0751671766666667,-0.00900199928571429,0.9912923516,0.9454416635,0.6659354746,0.095284551,0.062203676,1.53701406325,-0.033062027,-1.4106584485,0.08075487725,0.0951658576,-0.199973688,0.152294971,0.054820564,0.585412791,0.903171707571429,0.128471277666667
"92",9200,-0.0506147855,2.799390316,0.154648810666667,-0.0739043403333334,-0.102688574571429,0.6855112968,0.8415955605,0.5257025452,0.025284553,0.036758382,1.336337693,0.2499520675,-1.0358332735,0.0693382385,0.0898715408,-0.199973688,-0.023772205,0.025190935,0.1516297596,0.807913692857143,0.306195808
"93",9300,-0.084313114,3.824390173,0.271198590666667,-0.559173231333333,-0.0117288061428571,0.4945908042,0.818168983,0.5154696162,-0.044715445,0.089433238,1.132117953,0.34919095775,-0.5906118285,0.05102676125,0.1998965992,-0.199973688,0.21115118075,-0.004438696,0.3693685978,0.751261150285714,0.271092077
"94",9400,0.0182303545,3.7993901965,0.5643963265,0.09839047,-0.00893075328571428,0.4521766426,0.8875469565,0.5639485954,-0.11471545,0.21138446,0.89958423925,0.29115404575,-0.1906566555,0.09154815725,0.3125832518,-0.199973688,0.0947617415,-0.006000985,0.5920685322,0.593188246571429,0.367489377666667
"95",9500,0.03177376825,4.1243901255,0.265714334666667,0.905551493,-0.165566955428571,0.4146027268,0.811231166,0.4313629158,-0.18471545,0.316799104,0.73795775025,0.475537807,-0.2393028815,0.10513447175,0.2384230196,-0.199973688,0.08470621425,-0.00054644,0.2751878262,0.573591375166667,0.185923726666667
"96",9600,0.023191472,3.574390292,0.447037408666667,0.554134460666667,-0.0545685845714286,0.3481975556,0.6054417045,0.3287772448,-0.254715443,0.202513382,0.831514878125,0.64536704125,-0.325908583,0.14531872225,-0.0161225686,-0.199973688,0.00740035225,0.004908105,0.2342317998,0.455161785166667,-0.121029135
"97",9700,0.032703694,3.649390221,0.5969840165,0.143267755666667,0.0460032211428571,0.0484460502,0.6363507805,0.2523930608,-0.324715436,0.161580697,0.66122106025,0.37301322425,-0.5012716815,0.1522255385,-0.0997809278,-0.193522081,0.200585172,0.010362651,0.2869743456,0.617809871833333,0.085720112
"98",9800,0.08119804425,3.2493902445,0.699388588333333,0.0734275826666667,0.0692875661428572,0.0261738718,1.1029416625,0.1556969248,-0.296144009,0.276523232,0.543830745375,0.178458683,-0.424563774,0.1933163295,-0.0166389194,-0.161264017,0.06962699075,0.015817195,0.4656982778,0.236304039666667,0.255209644666667
"99",9900,-0.0100903505,2.6243902445,0.5445698785,-0.086190405,-0.0245222867142857,0.03333351,1.0779417155,0.0513018992,-0.267572582,0.324799091,0.495125810375,0.284245983,-0.3793323085,0.321463964,0.1543525442,-0.129005954,0.01216407125,0.0168576,-0.260828328,0.187837190833333,0.235731616333333
"100",10000,-0.0136056745,2.2493902445,0.314260336666667,0.0609734663333333,-0.123152156,0.1846308214,1.1254416705,-0.0488383802,-0.239001155,0.332618028,0.4387684985,0.35137860775,-0.3051067605,0.39801906775,0.1265496636,-0.093851238,0.00416556375,0.007598341,-0.0704633548,0.42558586,0.426247159666667
"101",10100,-0.06281984575,2.4243901965,0.330799083,-0.428718205666667,0.0305167882857143,0.1181620552,0.87210837,-0.0289786476,-0.210429728,0.373770297,0.387090109375,0.29795479975,-0.3382776615,0.411195144,0.0126575616,-0.032626752,0.1266105465,0.04193004,-0.1847830348,0.1749056326,0.244663725333333
"102",10200,0.0231299705,0.9493902175,-0.292757218,-0.0117236483333334,0.0973302487142857,0.2090785266,0.480441675,-0.0130304092,-0.181858301,0.414922565,0.362636871375,0.64652880275,-0.526661676,0.26921187625,0.0600548856,0.02859774,0.15566117975,0.012345836,-0.0515620395,0.2514788606,0.220123670333333
"103",10300,-0.02776521825,1.3493902085,-0.0440410518333333,0.155585679,0.165504894,0.318661967,0.484672457,0.024560691,-0.153286874,0.293764621,0.299792007375,0.2158296965,-0.4838070945,0.132566113,0.0868988106,0.089822233,-0.00338638299999999,0.0668878025,-0.00924172649999999,-0.1480708908,0.095028077
"104",10400,-0.071709203,0.899390232,-0.343037047833333,0.496323140666667,0.0765904985714286,0.228720373,0.4204416795,-0.041249145,-0.124715447,0.122903362,0.196970690125,0.547907616,-0.334443638,-0.0571285665,0.0795837714,0.151046723,0.2225733715,0.067608077,-0.123785207,-0.00988845519999995,0.127504715666667
"105",10500,-0.090770852,0.5743902475,-0.139297227,0.223530138333333,0.0781152058571429,-0.2009154668,0.250441693,-0.1392587126,-0.241382107,0.02811663,0.05577815425,0.35562070075,0.6931207065,-0.00451316700000001,0.13809363,0.208189577,-0.020130764,-0.1059293285,0.0713683545,-0.0807347238,0.274151512333333
"106",10600,-0.09961044025,0.0743902325,-0.299666614666667,0.137788643666667,0.0919260883333333,-0.3180328102,0.180441687,-0.2972682914,-0.358048767,-0.066670097,-0.277344535625,0.5285782405,1.5052443235,-0.07854846075,0.1987782688,0.249005899,0.01403303025,-0.020414829,-0.217870553,-0.354290559,0.138734668333333
"107",10700,-0.061998278,-0.4756097645,-0.0565436853333334,-0.127790058666667,0.0695181778333333,-0.3688150174,0.0521083585,-0.520450122,-0.474715441,1.567052603,-0.542738956,0.233298132,1.6711807965,-0.00531014049999999,-0.0482539356,0.289822221,0.01929212275,0.129633266,-0.0605278213333333,-0.8199907928,0.00879143433333335
"108",10800,0.1328637115,-1.4756097195,-0.404250705166667,0.283670815333333,0.0633070451666667,-0.6344579638,-0.259558305,-0.5079841496,-0.591382086,3.181280613,-0.667220991125,0.26531755575,1.1684064985,0.04952027275,-0.3229532788,0.330638558,-0.13670667175,0.105130793,0.331283805666667,-1.2429912644,-0.05295799
"109",10900,0.29925755875,-2.6256097555,-0.302921675666667,0.01597251,0.0051276105,-0.5688818098,-0.463933304,-0.6525585148,-0.708048761,1.051651001,-1.00922276625,0.1407873855,0.1648681205,0.01379940125,0.4140255758,0.371454895,-0.01218835175,0.064397373,0.349084218333333,-1.184546378,-0.229884835666667
"110",11000,0.01801865925,-1.4006097315,-0.168572631833333,-0.031734283,-0.021875695,-0.6391596554,-0.6164901105,-0.780263912,-0.824715436,-0.176840246,-1.55915811175,0.2605616375,-0.0422630715,0.04771154,0.1078567854,0.363291621,-0.07426768925,0.0642436615,0.315257172,-1.0356271415,-0.064219569
"111",11100,-0.10081864525,-2.675609827,-0.604791325833333,0.376688798,-0.0649911638333333,-0.7067503246,0.065328062,-0.5579692762,-0.584715426,0.424252659,-1.884565063625,0.287937184,-0.1117229395,-0.0716704055,-0.23906635,0.24084264,-0.17040660425,0.0681830555,0.535646112,-1.338781189,-0.0932805983333333
"112",11200,-0.0101357345,-2.850609779,-0.178363305666667,-0.421064596666667,-0.0831155651666667,-0.626430148,0.497146219,-0.6616238892,-0.344715446,0.924799085,-1.877158463,0.2447198855,0.096862919,-0.087547742,-0.0449196676,0.11839366,-0.18828786625,0.0625506455,0.180950229,-1.37724390625,-0.117939805
"113",11300,0.03093144775,-2.700609803,0.113181253833333,-0.416483695666667,-0.0462393298333333,-0.7578496278,0.241464406,-0.5127212402,-0.104715444,-0.180558041,-2.259348482,0.17749569675,0.2491831805,0.014411591,0.1930169868,-0.004055321,-0.228383259,-0.0398208985,0.127099236,-1.38699343425,-0.083933818
"114",11400,0.112161327,-6.1506099705,0.0922211245000001,0.173513672,-0.132713269333333,-1.158651471,-0.205467403,-0.5819502368,0.135284558,-1.106779814,-2.7229062655,-0.10026969025,0.5667178375,-0.18502106875,0.2082051456,-0.126504302,0.03360419375,0.020851039,-0.0361246043333333,-2.828711788,-0.232235995333333
"115",11500,0.13293937375,-2.075609684,-0.0325708116666667,0.0374291363333333,-0.307531436,-0.910887155,-0.710524231,-0.7512198554,0.375284553,-0.923885107,-2.90177845316667,-0.71437159775,0.909808394,-0.6611884215,0.100641952,-0.248953283,-0.2157128585,-0.0704533085,-0.130265116333333,-2.75325715566667,-0.308958898
"116",11600,0.0597793535,-2.050609708,-0.264945129666667,-0.701884894666667,-0.308304545,-1.054102084,-1.564643562,-0.9392837228,0.415284544,2.13249135,-2.99953425183333,-0.6489109695,1.265942429,-0.835859563,-0.0165087406,-0.371402264,-0.249212209,-0.1204533095,-0.371154447333333,-3.08878632366667,-0.314809809333333
"117",11700,-0.0548892635,-12.47560978,-0.471956233166667,-0.223100409,-0.1899061355,-1.122400588,-1.992200315,-1.2532728406,0.455284566,0.492311776,-3.051622299,-1.1087851375,1.566987846,-0.8218058685,-0.1624852746,-0.493851244,-0.32801859825,-0.2632069365,-0.393752654,-2.451005161,-0.344377259333333
"118",11800,-0.1458716785,-12.750609395,-0.932965268666667,-0.318156888,-0.223571324666667,-0.289884484,-2.3681946995,-1.2012938502,0.495284557,-1.436622262,-2.86057517416667,-0.95282450325,2.012363088,-0.71106655825,-0.2806350092,-0.616300225,-0.2666997985,-0.2610659595,-1.34769124766667,-2.3795966505,-0.363740464
"119",11900,-0.188916182,-14.70061016,-1.95090397,-0.661168813666667,-0.350441966166667,-1.8375446078,-2.436376512,-1.1823624018,0.535284579,-1.716184497,-2.90081837283333,-1.01859231275,2.4577383305,-0.84781369775,-0.504346174,-0.738749206,-0.32389456975,-0.2709473895,-1.990355276,-2.1963334085,-0.595501194333333
"120",12000,-0.2622328175,-12.175610065,-2.8385584055,-0.201316813333333,-0.340677286166667,-1.1662232222,-2.539852381,-0.942193234,0.575284541,-1.801051259,-3.09221966566667,-1.2734436915,2.582094465,-0.910391661,-0.5311446786,-0.811337352,-0.24227449725,-0.375031695,-2.0242536295,-2.047402859,-0.633279115
"121",12100,-0.373388851,-15.07560968,-2.93325933825,-0.977537234333333,-0.3503443215,-0.697663194,-2.591724157,-0.7554685952,0.700284541,-1.835064888,-3.358179182,-1.6459171175,2.517915567,-1.02859457225,-0.5427758038,-0.834064603,-0.339624297,-0.4119259565,-2.122535545,-1.88979274,-0.911411116666667
"122",12200,-0.328683272,-12.40060997,-2.783278525,-0.513965192,-0.349031624666667,-1.2257452788,-2.6255810855,-0.735162881,0.825284541,-1.869078398,-3.63488386066667,-1.865403354,2.426562756,-0.91252736175,-0.442596963,-0.856791854,-0.34216803875,-0.4301003445,-2.307118833,-1.8567657475,-0.887230615
"123",12300,-0.32802367975,-14.850609305,-2.56327160475,-0.985717495333333,-0.3116972745,-0.982702592,-2.6329674125,-0.6911501738,0.950284541,-1.812124014,-3.765142381,-2.273664564,2.3345126775,-0.590615359,-0.2806199452,-0.879519165,-0.546202503,-0.5971877725,-2.578003496,-1.9702225925,-1.116011699
"124",12400,-0.516534578,-15.175610065,-2.50971233525,-0.816406592666667,-0.4439410965,-1.1111795458,-2.565353751,-0.6919794948,1.0752846,-1.844227433,-3.7853936155,-2.3513135315,2.2048025325,-0.6416819465,-0.297072497,-0.924973667,-0.35299841525,-0.746104568,-2.7146413325,-2.060379386,-1.29043745966667
"125",12500,-0.59932353825,-13.85060978,-2.78837201,-1.221152405,-0.525729641333333,-1.8783263802,-2.5446150895,-0.7007510246,0.800284564,-1.976970792,-3.7669125895,-2.5671922565,1.8142228225,-0.9039595575,-0.3590062014,-1.174973726,-0.444759037,-0.8388414385,-2.8500105145,-2.058624983,-1.33518517033333
"126",12600,-0.719169577,-15.87560987,-3.06894202525,-1.230851442,-0.483314797,-1.2991790236,-2.6363765595,-0.853875655,0.525284529,-2.279486656,-3.54190832383333,-2.8128106595,1.543197757,-0.79205181825,-0.4491202086,-1.424973726,-0.3306144215,-0.8686852155,-2.9988356825,-2.0478952525,-1.41991806033333
"127",12700,-0.806061506333333,-17.500609395,-2.9952127785,-1.170571476,-0.624994445,-1.595156461,-2.506262898,-0.881989175,0.250284553,-3.065200806,-3.5543084145,-2.86928600075,1.1422592915,-0.8919145705,-0.4895248794,-1.674973726,-0.5727078765,-1.054392725,-2.725996196,-2.1685172915,-1.27788058933333
"128",12800,-0.911649674333333,-10.42560959,-2.89623319375,-0.7617099065,-0.829918072833333,-1.6413669108,-2.2511492965,-0.883649531,-0.024715448,-3.085617542,-3.46382787833333,-2.879687786,0.4786337275,-0.878951216,-0.4834780932,-1.924973726,-0.50145977925,-1.062297225,-2.5296274425,-2.1766393185,-1.09966581066667
"129",12900,-0.830596446666667,-6.925609827,-2.72121038675,-0.844151847,-0.743547787,-1.548719275,-1.9772855635,-0.928652358,-0.099715449,-2.981450796,-3.26861730216667,-3.006241083,0.0431561795,-0.6604296435,-0.5060234954,-2.222701073,-0.693655409,-1.0483464,-1.7357796575,-2.155594528,-1.187580645
"130",13000,-1.16179633133333,-9.6006097785,-2.3858956525,-1.29729113,-0.7614702335,-1.6788116216,-1.4909219145,-0.9927275658,-0.174715444,-2.825400114,-2.99200540783333,-3.13334316025,-0.159712673,-0.508044239,-0.5512443454,-2.540882826,-0.78864476075,-0.982037097,-1.4800862,-2.1716684105,-1.160656785
"131",13100,-1.34119624933333,-14.075609685,-1.3409289055,-1.1353156565,-0.784122057166667,-1.8688070536,-0.754558325,-0.89853938,-0.249715447,-2.66603756,-2.62633691216667,-3.3062184455,-0.391152954,-0.61037982625,-0.5066511958,-2.859064579,-0.66387215225,-1.001045078,-2.412859261,-2.0424930455,-1.224679897
"132",13200,-1.22470488133333,-11.15060949,-0.55709080375,-1.1255662445,-0.8593759935,-1.6781955064,-1.426433265,-0.9490873816,-0.324715436,-2.608151197,-2.36526931316667,-3.2154647115,-0.4825395085,-0.598432027,-0.4504084616,-3.177246332,-0.54775547625,-0.9200988115,-2.663419485,-1.8940015435,-1.297326187
"133",13300,-1.25472144266667,-7.6506097315,-0.6808576325,-0.9375427065,-0.6955413075,-1.8761621952,-1.4612547455,-0.9048627318,-0.499715447,-2.684779406,-2.20225682366667,-3.17915684,-0.5739260635,-0.58439192575,-0.4514194406,-3.399973631,-0.5997740215,-1.0334921775,-0.79740643,-1.919703841,-1.29630772266667
"134",13400,-1.439455489,-5.9756097795,-0.778413456,-0.6437932175,-0.724847105666667,-1.7633877874,-1.561701119,-0.8147573116,-0.674715459,-2.761407852,-2.065449156,-2.9746202825,-0.719481081,-0.65597390925,-0.4422028936,-3.399973631,-0.640763398,-1.0688772795,-0.4072103505,-2.028487504,-1.36792222633333
"135",13500,-1.60968387133333,-5.0006097555,-1.29805972075,-1.1514157055,-0.796172323333333,-0.9328762176,-1.484022647,-0.7323493662,-0.849715471,-2.775200844,-1.85861156383333,-3.11570978175,-0.9272787505,-0.722525604,-0.430652543,-3.399973631,-0.65090406875,-1.1038953065,-0.2683214545,-2.1108345385,-1.043226838
"136",13600,-1.37225727233333,-9.350610016,-1.1636384835,-1.0149136485,-0.826296717,-1.7800872446,-0.753219008,-0.7512371616,-1.024715424,-2.686986685,-1.75376867833333,-3.2283034325,-1.140719844,-0.8331193775,-0.4934653586,-3.399973631,-0.58220614325,-1.116659701,-1.018685655,-2.074602306,-0.941593577333333
"137",13700,-1.473870913,-5.2506098745,-0.73804248875,-1.302370012,-0.765453627,-1.4472586766,-1.6630404145,-0.823368918,-1.199715495,-2.222700834,-1.7802173875,-2.78377723675,-1.445704992,-0.60941153775,-0.5901217974,-3.399973631,-0.55957346425,-1.205993652,-1.470310241,-2.0917054415,-0.987286438333333
"138",13800,-1.65827782933333,-6.9006097315,-0.95895321675,-0.844101202,-0.7739477505,-1.759393406,-1.8947369155,-0.9379597308,-1.374715447,-1.758415222,-1.68859415666667,-2.717067361,-1.785172898,-0.92380584025,-0.6211209714,-3.387665987,-0.634221863,-1.10119772,-1.3719349505,-2.160417974,-0.960325807333333
"139",13900,-1.863732457,-5.575609684,-0.73922899375,-1.059805736,-0.8226851685,-1.1086083174,-2.7733082775,-1.0172393562,-1.5497154,-1.576062918,-1.703499193,-2.8133464455,-1.896550917,-1.08406117025,-0.624120632,-3.372281313,-0.6239508035,-1.0597397385,-1.8558689355,-2.005977273,-0.763028453333333
"140",14000,-1.957911372,-11.27560997,-0.9550216495,-1.161016345,-0.973145559333333,-1.5463422002,-2.260808349,-1.1219763192,-1.724715471,-1.853610039,-1.66099713733333,-2.87358039625,-1.5688097315,-1.252550274,-0.5512708902,-3.356896877,-0.6135077245,-1.021421075,-1.364042044,-1.301134706,-0.788178911
"141",14100,-1.81030631066667,-5.6506097315,-1.53800014125,-0.8503400535,-1.03868315616667,-1.6914298296,-2.448308349,-1.2833827376,-1.658048749,-2.194519043,-1.50757215416667,-2.850409329,-1.158309925,-0.83620304975,-0.533476454,-3.341512203,-0.674085751,-1.098332107,-0.6212223695,-1.52265799,-0.891320079666667
"142",14200,-2.26482351633333,-4.5256097315,-1.13022106875,-1.0394992235,-1.02060657733333,-1.7117337704,-2.810808301,-1.3368848444,-1.591382146,-2.453209162,-1.42070297716667,-2.8567230105,-1.0712710495,-0.62229885175,-0.6216830314,-3.326127529,-0.97533605975,-1.1960322855,-1.015380293,-0.800909698,-0.869551862
"143",14300,-2.24219302333333,-1.750609782,-1.23230625675,-0.711969823,-0.992276837333333,-1.58159256,-2.667058289,-1.4357910366,-1.524715424,-2.619184256,-1.32190805916667,-2.9088870885,-1.116190415,-0.6172186325,-0.7215365588,-3.310742855,-1.20192322875,-1.3731968405,-0.981178626,-1.476856709,-0.852503806333333
"144",14400,-2.21208866466667,-1.550609812,-1.40973220775,-0.4878922405,-0.938803007166667,-1.6645893306,-1.6878916045,-1.5154297978,-1.624715447,-2.768749237,-1.8789403935,-2.817940593,-1.171454608,-0.7061442845,-0.9041452228,-3.286212206,-1.33310172725,-1.388148129,-0.997279942,-1.001979232,-0.798562795
"145",14500,-2.52362779766667,0.6493902205,-2.16758027675,-0.07989122,-1.05544760816667,-1.5404446482,-1.4420583695,-1.5776997716,-1.724715471,-2.661222458,-2.47659149766667,-2.62139433625,-1.226718801,-0.809332706,-1.07865628,-3.24034071,-0.90125487,-1.2803559305,-1.0158709735,-1.386717796,-0.777459303333333
"146",14600,-2.609767596,-2.900609791,-5.153964698,-0.343640223,-1.13952369483333,-1.9038110734,-1.196225017,-1.7646256344,-1.824715495,-2.670439005,-2.5484764306,-2.9942620395,-0.996761319,-0.93125874175,-0.8997777282,-3.194469213,-1.307443082,-1.2446175815,-1.4362795055,-1.109388709,-0.713373367666667
"147",14700,-2.71205409366667,-15.02560997,-5.38375765125,0.170822948,-0.9926982762,-1.3582789422,-1.604558289,-1.6573247956,-2.074715376,-3.146629572,-3.144793284,-3.17206794025,-0.620990047,-0.942533046,-0.698830807,-3.148597479,-1.3853695095,-1.282733619,-1.5264554915,-1.091760516,-0.789986555666667
"148",14800,-2.770946741,-14.225609775,-5.46825817125,-0.509061292,-0.9957051934,-2.5832734348,-2.546224952,-1.5010386288,-2.324715376,-2.930409193,-3.5811789632,-3.313645363,-0.167669245,-1.006307986,-0.5318188786,-3.102725983,-1.561765596,-1.423111796,-2.6123488545,-1.014196396,-0.907688086333333
"149",14900,-2.75817561133333,-12.975609302,-5.47101080375,-0.802483726,-1.1332983138,-2.4350640536,-1.63789168,-1.7022673488,-1.974715471,-2.659816265,-4.0086513698,-3.63935250025,0.00697190349999999,-0.743513465,-0.3687860434,-3.056854486,-1.4789575785,-1.448812544,-3.333807647,-1.065398335,-1.070173914
"150",15000,-2.72521261366667,-15.9756093,-4.966082029,-1.018866092,-1.335218352,-2.57840561875,-2.581707239,-2.4904147266,-1.624715447,-1.890585542,-4.320792216,-3.53943514825,0.1816130515,-1.17217684925,-0.3487264544,-3.010982752,-1.430149421,-1.106432438,-3.061080396,NA,-1.20094283433333
"151",15100,-2.82307306933333,-13.70060968,-4.5376040345,-1.2683466375,-1.2275770842,-2.72244849775,-2.731707335,-2.8211193506,-3.824715376,-1.78512454,-4.3447309196,-3.6510359645,0.3562542005,-1.1786554865,-0.4473981088,-2.965111256,-1.45715346925,-1.089309096,-2.7348647715,NA,-1.2409482
"152",15200,-2.89852889366667,-13.9506096825,-4.190735162,-1.221544087,-1.1498850164,-2.581956744,-2.88170743,-2.863414425,-5.324715614,-2.029336214,-4.2424123466,-3.66124725325,0.790743833,-1.19335341075,-0.5329889906,-2.919239759,-1.15446740375,-1.072185874,-2.4539979695,NA,-1.257902523
"153",15300,-2.83966096266667,-13.800609585,-3.981037319,-1.101939261,-1.440728426,-2.50653347375,-2.915040731,-2.8657095136,-4.024715424,-2.3870821,-4.213262099,-3.88753879075,1.3018508895,-1.40693310275,-0.546603313,-2.873368263,-1.26138903225,-0.918319762,-3.9312707185,NA,-1.310979227
"154",15400,-2.62969815733333,-16.22560978,-3.83136099675,-0.763657689,-1.47369086725,-2.39061158875,-2.948374033,-2.5606599452,-4.624715328,-2.535596848,-4.2272472024,-3.83347249025,1.4538839485,-1.5110110415,-0.4888881906,-2.827496529,-1.41320826125,-1.027208686,-3.769915834,NA,-1.249413252
"155",15500,-2.91628237566667,-16.450610165,-3.68774595875,-0.8630853595,-1.675961584,-2.398573011,-2.981707335,-2.3629903318,-5.124715328,-2.669953108,-4.7396084904,-3.89015913,1.256079345,-1.185381081,-0.4241768726,-2.826640368,-1.423544243,-1.037208676,-3.582075156,NA,-1.11340284333333
"156",15600,-3.01884881633333,-14.0756092075,-3.486352324,-1.0304698645,-1.89979916825,-2.382372409,-2.84837389,-2.2654150966,-5.924715519,-2.582489491,-5.1959270296,-4.0442591905,1.058274742,-1.25607943525,-0.5323038592,-2.893306971,-1.5967811345,-1.123585463,-4.2070251705,NA,-1.03636290633333
"157",15700,-2.93335707966667,-19.050609585,-3.2804946605,-1.391722858,-2.00427445775,-2.3725223245,-2.715040684,-1.593702829,-6.724715233,-2.495025873,-5.29854514,-3.96556323775,1.281303472,-1.35869108875,-0.8756314428,-2.959973574,-1.688447818,-1.294237614,-3.320347294,NA,-1.09407864
"158",15800,-2.84081411366667,-14.5006094,-3.1811442825,-1.024188563,-2.09371656175,-2.7165628375,-2.581707239,-1.7553498746,-5.724715233,-2.407562494,-5.0828131376,-3.954840243,1.6957518075,-1.53641738725,-0.9295328604,-3.026640415,-1.84416455025,-0.940976799,-2.982506614,NA,-1.074730913
"159",15900,-2.977802714,-13.625609875,-3.22507466375,-1.0310987235,-2.11812695875,-2.693680316,-2.761707306,-1.7753498794,-5.924715519,-2.330200911,-5.0879476248,-4.2279440165,2.2374184745,-1.6040627955,-0.7893601344,-3.093307018,-1.9007174075,-1.09475255,-3.0958289805,NA,-1.07199555633333
"160",16000,-3.135959705,-15.650609495,-3.165913568,-0.19985044,-2.04423704725,-2.54957774275,-2.941707373,-1.8653499126,-6.124715328,-2.258772373,-5.212238872,-4.19076049325,1.662292424,-1.793833643,-0.6086601898,-3.079519033,-1.88108901675,-1.334455013,-2.996939838,NA,-1.201901237
"161",16100,-3.23994028533333,-17.550610545,-3.14573016775,-0.4542302935,-2.160959363,-2.36453998075,-3.121707201,-1.8653498888,-6.424715519,-2.187343836,-5.6051683426,-4.3756225705,1.337892558,-1.609239757,-0.6276923522,-3.056791782,-1.72678558525,-1.161653161,-3.6307974755,NA,-1.476938168
"162",16200,-3.264273882,-14.25060987,-3.52848664,-1.3225498495,-2.05147042875,-2.38323539475,-3.301707268,-1.6855863094,-6.724715233,-2.407911301,-6.0258816956,-4.84419924,0.7918432535,-1.67263464625,-0.7846521736,-3.034064531,-1.5075972825,-1.169489384,-3.92628327,NA,-1.315850059
"163",16300,-3.18664677933333,-15.100609305,-3.825946615,-1.6142273545,-2.2452409565,-2.38978430625,-3.481707335,-1.570314443,-7.024715424,-2.688285112,-6.3420624018,-5.35346961025,1.185521923,-1.6926171555,-0.9491587042,-3.01133728,-1.7612726245,-1.32170701,-4.4806957245,NA,-1.44179753466667
"164",16400,-3.24756828933333,-14.7506094,-3.773234381,-1.479338765,-2.3202047645,-2.2883407175,-3.84837389,-1.7150425434,-7.124715328,-2.152284145,-6.6118857622,-5.50580465775,1.4374184745,-1.97509730625,-0.9836652038,-3.1110847,-1.6836775245,-1.283618927,-2.0289428235,NA,-1.49094124633333
"165",16500,-3.28121189266667,-12.525609968,-3.6335830545,-1.347588658,-2.337170422,-2.16369464975,-4.215040684,-1.7797706604,-7.224715233,-1.249506474,-6.6733180282,-5.40563583375,1.5034529575,-1.77609257775,-0.9629810812,-3.333307028,-1.91593629125,-1.077849746,-1.7620384695,NA,-1.51991514333333
"166",16600,-3.28669726866667,-14.400609495,-3.85748524875,-1.027061105,-2.44084939375,-2.36425581575,-4.581707478,-1.7944987776,-7.324715614,-0.346728683,-6.470712638,-5.6895478965,0.769709115,-1.86735984675,-0.9282394052,-3.555529356,-1.6981265545,-1.218234301,-1.548031688,NA,-1.70146143433333
"167",16700,-3.26785409466667,-13.52560997,-4.138175492,-0.891868338,-2.444617808,-2.28400763875,-4.181707382,-1.7978970288,-7.424715519,-2.116981745,-6.1691699028,-5.8998625275,0.6505958145,-1.951546937,-0.8819722832,-3.777751446,-2.026302606,-1.016311169,-1.611739159,NA,-1.95073382066667
"168",16800,-3.29725428433333,-12.32561016,-4.20758237675,-1.4487077595,-2.40824025875,-2.41053926975,-3.781707287,-1.9397838354,-7.304715633,-3.706875086,-5.7767343282,-6.17768251875,0.778936332,-2.1018220485,-0.8373452662,-3.999973774,-2.02702021575,-1.045157433,-1.839893997,NA,-1.928306858
"169",16900,-3.28418123733333,-16.350609305,-4.24998085225,-1.885905266,-2.5491580665,-2.446622759,-3.38170743,-1.9616706252,-7.184715271,-3.797372818,-5.6620658638,-6.52295529825,0.1731823635,-2.1320480705,-0.7927182436,-4.238069057,-2.32504928125,-1.306173086,-2.122864604,NA,-1.87899152433333
"170",17000,-3.363993128,-13.425610065,-4.36201950925,-1.709032595,-2.6874755025,-2.400057167,-2.981707335,-2.1635574342,-7.064715385,-3.781241179,-5.704940653,-6.740957141,-0.3397144625,-2.2232533395,-0.9545913578,-4.476164341,-2.237243712,-1.547561169,-2.4664374885,NA,-1.998988231
"171",17100,-3.39353116366667,-12.800609585,-4.1469397545,-1.394597709,-2.8311598305,-2.32764154675,-2.931707382,-2.3825096368,-6.9447155,-3.110100269,-5.7080847738,-6.879359245,-0.581379975,-2.47858692725,-1.1432703376,-4.499973774,-2.2336522935,-1.635061264,-4.264465213,NA,-2.02550276133333
"172",17200,-3.47701231633333,-14.15060949,-3.7855326085,-1.544442773,-2.65475085375,-2.1814471485,-2.88170743,-2.4720954656,-6.824715614,-2.857867479,-5.6793050994,-6.86475217325,-0.808770156,-2.62514233575,-1.08872827,-4.499973774,-1.9150960745,-1.586984277,-4.3618735075,NA,-2.300363978
